movieCd,movieNm,movieNmEn,showTm,prdtYear,openDt,prdtStatNm,typeNm,nationNm,genres_1,genres_2,directorNm,directorNmEn,actor1_Nm,actor1_NmEn,watchGradeNm,dist_companyCd,dist_companyNm,dist_companyNmEn,view
20134028,폼페이: 최후의 날,Pompeii,104.0,2014.0,20140220,개봉,장편,독일,액션,어드벤처,폴 W.S. 앤더슨,Paul W.S. Anderson,킷 해링턴,Kit Harington,15세이상관람가,20100520.0,롯데쇼핑㈜롯데엔터테인먼트,"Lotte shopping Lotte Entertainment Co.,Ltd",1373873
20147769,화이트 스톰,The White Storm,134.0,2013.0,20140220,개봉,장편,홍콩,액션,범죄,진목승,Benny Chan,고천락,Louis Koo,청소년관람불가,20110752.0,(주)미디어데이,Mediaday,1046
20147473,사랑의 유효기간은 3년,Love Lasts Three Years,97.0,2011.0,20140213,개봉,장편,프랑스,코미디,멜로/로맨스,프레데릭 베그베데,Frederic Beigbeder,루이스 보르고인,Louise Bourgoin,청소년관람불가,20062469.0,(주)더블앤조이픽쳐스,,1646
20147372,슈퍼노바 지구 탈출기,Escape from Planet Earth,89.0,2013.0,20140213,개봉,장편,캐나다,애니메이션,어드벤처,캘런 브런커,Callan Brunker,제시카 알바,Jessica Alba,전체관람가,20139135.0,(주)영화사 빅,Big Film,37547
20134587,로보캅,RoboCop,117.0,2013.0,20140213,개봉,장편,미국,액션,SF,호세 파딜라,Jose Padilha,조엘 킨나만,Joel Kinnaman,12세이상관람가,20125636.0,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),SONY PICTURES RELEASING WALT DISNEY STUDIOS (KOREA) INC.,979509
20136865,캡틴 하록,Harlock : Space Pirate,115.0,2013.0,20140116,개봉,장편,일본,애니메이션,어드벤처,아라마키 신지,Shinji Aramaki,류승룡,RYU Seung-ryong,12세이상관람가,2013216.0,(주)박수엔터테인먼트,Boxoo Entertainment  ,17977
20136098,오스카 그랜트의 어떤 하루,Frutvale Station,85.0,2013.0,20140116,개봉,장편,미국,드라마,,라이언 쿠글러,Ryan Coogler,마이클 B. 조던,Michael B. Jordan  ,15세이상관람가,20100631.0,(주)영화사 진진,JINJIN Pictures,3663
20147407,프로즌 그라운드,Frozen Ground,90.0,2012.0,20140206,개봉,장편,미국,스릴러,범죄,스콧 워커,Scott Walker,니콜라스 케이지,Nicolas Cage ,청소년관람불가,2013216.0,(주)박수엔터테인먼트,Boxoo Entertainment  ,13979
20136290,베일을 쓴 소녀,The Nun,111.0,2013.0,20140123,개봉,장편,프랑스,드라마,,기욤 니클루,Guillaume Nicloux,폴린 에티엔,Pauline Etienne,청소년관람불가,20123058.0,그린나래미디어(주),GREEN NARAE MEDIA,6181
20147096,프랑켄슈타인: 불멸의 영웅,"I, Frankenstein",92.0,2013.0,20140206,개봉,장편,호주,액션,SF,스튜어트 베티,Stuart Beattie,아론 에크하트,Aaron Eckhart,12세이상관람가,20100103.0,(주)쇼박스,Showbox Corp,299205
20147250,폴리스 스토리 2014,Police Story 2013,110.0,2013.0,20140129,개봉,장편,중국,액션,범죄,딩성,Ding Sheng,성룡,Jackie Chan,15세이상관람가,20100603.0,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,153591
20147447,유혹의 기술,10 Rules for Sleeping Around,94.0,2013.0,20140123,개봉,장편,미국,코미디,멜로/로맨스,레슬리 그리프,Leslie Greif,제시 브래포드,Jesse Bradford,청소년관람불가,20112175.0,(주)소나무픽쳐스,Sonamu Pictures,5031
20147467,스티븐 시걸의 비밀경찰,TRUE JUSTICE SEASON2 : VIOLENCE OF ACTION,90.0,2012.0,20140129,개봉,장편,미국,액션,,라우로 차트랜드,Lauro Chartrand,스티븐 시걸,Steven Seagal,청소년관람불가,20112175.0,(주)소나무픽쳐스,Sonamu Pictures,5078
20136813,블라인드 디텍티브,Blind Detective,129.0,2013.0,20140123,개봉,장편,중국,드라마,액션,두기봉,Johnny To,유덕화,Andy Lau,15세이상관람가,20110752.0,(주)미디어데이,Mediaday,1510
20136860,극장판 가면라이더 VS 파워레인저 슈퍼히어로 대전,Kamen Rider × Super Sentai:Super HeroTaisen,89.0,2012.0,20140123,개봉,장편,일본,액션,,가네다 오사무,Osamu Kaneda,이노우에 마사히로,Masahiro Inoue,전체관람가,20100520.0,롯데쇼핑㈜롯데엔터테인먼트,"Lotte shopping Lotte Entertainment Co.,Ltd",59611
20147198,비행소년,Yellow,96.0,2010.0,20140115,개봉,장편,스페인,드라마,,자비에 지메네즈,Xavi Gimenez,마르셀 보라스,Marcel Borras,청소년관람불가,20136655.0,스크린조이,,5210
20147132,도노반스 에코,Donovan's Echo,91.0,2011.0,20140116,개봉,장편,캐나다,드라마,판타지,짐 클리프,Jim Cliffe,대니 글로버,Danny Glover,12세이상관람가,20110752.0,(주)미디어데이,Mediaday,1544
20136936,하드데이,The Expatriate,104.0,2012.0,20140116,개봉,장편,영국,액션,스릴러,필립 슈톨츨,Philipp Stolzl,아론 에크하트,Aaron Eckhart,15세이상관람가,20124055.0,(주)마인스 엔터테인먼트,Mains Entertainment,3852
20136337,잭 라이언 : 코드네임 쉐도우,Jack Ryan: Shadow Recruit,105.0,2014.0,20140116,개봉,장편,러시아,액션,드라마,케네스 브래너,Kenneth Branagh,크리스 파인,Chris Pine,12세이상관람가,20110854.0,(주)씨제이이엔엠,CJ ENM Corp.,327589
20137049,사대명포 2,The Four 2,85.0,2013.0,20140116,개봉,장편,중국,액션,,진가상,Gordon Chan,유역비,Yifei Liu,15세이상관람가,20140548.0,(주)디앤아이컴퍼니 ,,1700
20137075,정사2013,MONA,93.0,2012.0,20140102,개봉,장편,기타,드라마,판타지,이나라 콜마네,Inara Kolmane,크리스티네 벨릭카,Kristine Belicka,청소년관람불가,20112175.0,(주)소나무픽쳐스,Sonamu Pictures,5172
20136355,돈 존,Don Jon,89.0,2013.0,20140109,개봉,장편,미국,코미디,드라마,조셉 고든 레빗,Joseph Gordon-Levitt,조셉 고든 레빗,Joseph Gordon-Levitt,청소년관람불가,20110752.0,(주)미디어데이,Mediaday,12044
20147175,트러블 메이커,The Canyons,100.0,2013.0,20140109,개봉,장편,미국,스릴러,드라마,폴 슈레이더,Paul Schrader,린제이 로한,Lindsay Lohan,청소년관람불가,20137135.0,(주)앤드플러스미디어웍스,"ANDPLUS MEDIAWORKS CO.,LTD.",1402
20134533,타잔 3D,TARZAN 3D,94.0,2013.0,20140109,개봉,장편,독일,애니메이션,액션,라인하드 클루스,Reinhard Klooss,켈란 루츠,Kellan Lutz,전체관람가,20100123.0,(주)싸이더스,Sidus Corporation,598204
20136575,배틀 오브 비보이,Battle of the Year,109.0,2012.0,20140109,개봉,장편,미국,드라마,,벤슨 리,Benson LEE,조쉬 펙,Josh Peck,12세이상관람가,20125636.0,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),SONY PICTURES RELEASING WALT DISNEY STUDIOS (KOREA) INC.,34261
20133882,시절인연,Finding Mr. Right,122.0,2013.0,20140101,개봉,장편,중국,멜로/로맨스,,설효로,Xiao Lu Xue,탕웨이,Wei Tang,12세이상관람가,20063255.0,(주)드림웨스트픽쳐스,,6915
20151782,지금은맞고그때는틀리다,"Right Now, Wrong Then",120.0,2015.0,20150924,개봉,장편,한국,드라마,,홍상수,HONG Sang-soo,정재영,JUNG Jae-young,청소년관람불가,20142968.0,(주)콘텐츠판다,CONTENTS PANDA,80841
20145141,위플래쉬,Whiplash,106.0,2014.0,20150312,개봉,장편,미국,드라마,,데이미언 셔젤,Damien Chazelle,마일즈 텔러,Miles Teller,15세이상관람가,20191941.0,워터홀컴퍼니(주),WATERHOLE COMPANY,1645843
20143513,미쓰 와이프,Wonderful Nightmare,125.0,2015.0,20150813,개봉,장편,한국,코미디,,강효진,KANG Hyo-jin,엄정화,UHM Jeong-hwa,15세이상관람가,20141469.0,메가박스중앙(주)플러스엠,Megabox Plus M,988451
20150862,더 랍스터,The Lobster,118.0,2015.0,20151029,개봉,장편,프랑스,판타지,멜로/로맨스,요르고스 란티모스,Giorgos Lanthimos,콜린 파렐,Colin Farrell,청소년관람불가,20122837.0,(주)팝엔터테인먼트,Pop Entertainment,60843
20159161,마돈나,Madonna,120.0,2015.0,20150702,개봉,장편,한국,드라마,,신수원,SHIN Suwon,서영희,SEO Young-hee,청소년관람불가,20139617.0,(주)리틀빅픽쳐스,Little Big Pictures,18276
20151815,뮨: 달의 요정,Mune,85.0,2014.0,20150924,개봉,장편,프랑스,애니메이션,,알렉상드르 헤보얀,Alexandre Heboyan,조슈아 J. 발라드,Joshua J. Ballard,전체관람가,20111081.0,(주)스마일이엔티,Smile Ent.,319631
20145462,이다,Ida,82.0,2013.0,20150218,개봉,장편,덴마크,드라마,,파벨 파블리코브스키,Pawel Pawlikowski,요안나 쿨릭,Joanna Kulig,15세이상관람가,20139275.0,시네마 뉴원,,17700
20141702,위로공단,Factory Complex,94.0,2014.0,20150813,개봉,장편,한국,다큐멘터리,,임흥순,IM Heungsoon,,,15세이상관람가,20111582.0,(주)엣나인필름,"Atnine Film Co., Ltd.",14605
20158069,노아의 방주: 남겨진 녀석들,Ooops! Noah is Gone...,86.0,2015.0,20150430,개봉,장편,아일랜드,애니메이션,,토비 젠켈,,윤세웅,YOON Se-woong,전체관람가,20121879.0,씨네그루(주)다우기술,Daou Tech Inc.,220189
20151962,블러바드,Boulevard,88.0,2014.0,20150813,개봉,장편,미국,드라마,,디토 몬티엘,Dito Montiel,로빈 윌리엄스,Robin Williams,15세이상관람가,20203241.0,주식회사 블루필름웍스,Blue Film Works,11711
20157465,그놈이다,FATAL INTUITION,108.0,2015.0,20151028,개봉,장편,한국,스릴러,,윤준형,YUN Jun-hyeong,주원,JOO Won,15세이상관람가,20102327.0,CGV아트하우스,CGV ARTHOUSE,1046313
20153982,에이미,AMY,127.0,2015.0,20151105,개봉,장편,영국,다큐멘터리,,아시프 카파디아,Asif Kapadia,에이미 와인하우스,Amy Winehouse,청소년관람불가,20122837.0,(주)팝엔터테인먼트,Pop Entertainment,12210
20148855,극비수사,The Classified File,107.0,2014.0,20150618,개봉,장편,한국,드라마,범죄,곽경택,KWAK Kyung-taek,김윤석,KIM Yun-seok,15세이상관람가,20100103.0,(주)쇼박스,Showbox Corp,2860786
