runTm,nation,genre,director,actor,is_adult,distributor,view,openMonth
128.0,3,7,훌리오 메뎀,파즈 베가,1.0,스폰지,3137,09
103.0,3,1,토가시 신,히사노 마사히로,0.0,㈜인디스토리,1440,05
87.0,1,2,김진성,권민기,0.0,(주)스폰지이엔티,1894,09
96.0,1,1,구성주,고두심,0.0,영화사청어람(주),161780,04
89.0,1,1,홍상수,김상경,1.0,영화사청어람(주),39555,05
108.0,3,1,펜엑 라타나루앙,아사노 타다노부,0.0,(주)영화랑,4929,09
125.0,3,12,오토모 가츠히로,코니시 마나미,0.0,대원씨앤에이홀딩스,58693,08
113.0,3,1,이상일,츠마부키 사토시,0.0,스폰지,14778,03
90.0,2,5,카를로스 살다나,할리 베리,0.0,이십세기폭스필름코퍼레이션,623723,07
85.0,2,1,그레그 마크스,힐러리 스웽크,0.0,(주)쇼박스,228934,06
122.0,3,1,세르지오 카스텔리토,페넬로페 크루즈,1.0,(주)아펙스 엔터테인먼트,3775,10
102.0,1,1,김호준,김혜성,0.0,쇼이스트(주),216516,02
105.0,2,5,짐 자무시,빌 머레이,1.0,스폰지,19419,12
100.0,2,11,리 타마호리,사무엘 L. 잭슨,0.0,소니픽쳐스릴리징코리아,465276,04
117.0,2,1,대니 캐넌,스티븐 딜레인,0.0,브에나비스타인터내셔널코리아,10926,11
118.0,2,1,테리 길리엄,히스 레저,0.0,쇼이스트(주),723385,11
101.0,2,5,노라 에프론,니콜 키드먼,0.0,소니픽쳐스릴리징코리아,234899,08
92.0,3,8,시미즈 다카시,사라 미셀 겔러,0.0,(주)튜브엔터테인먼트,553014,05
97.0,3,1,바흐만 고바디,아바즈 라티프,0.0,CJ ENM,13731,04
105.0,2,5,케빈 로드니 설리반,애쉬튼 커처,0.0,이십세기폭스필름코퍼레이션,123103,09
125.0,2,11,프랭크 밀러,미키 루크,1.0,쇼이스트(주),311066,06
118.0,3,1,파브리지오 코스타,올리비아 핫세,0.0,미디어필름인터내셔날(주),60460,01
78.0,3,1,골람 레자 라메자니,메흐다드 하사니,0.0,(주)영화사한결,16520,11
152.0,2,1,테일러 핵포드,케리 워싱턴,0.0,UIP코리아,214630,02
84.0,3,12,닉 파크,랄프 파인즈,0.0,CJ ENM,351449,11
72.0,1,12,이애림,백현주,0.0,영화사청어람(주),5906,09
115.0,2,2,존 파스킨,산드라 블록,0.0,워너브러더스 코리아(주),139358,04
118.0,2,7,앤디 테넌트,윌 스미스,0.0,소니픽쳐스릴리징코리아,607754,03
122.0,1,5,박흥식,정준호,0.0,(주)시네마서비스,510290,04
86.0,1,5,정창욱,김시덕,0.0,CJ ENM,9750,08
108.0,2,5,우디 알렌,우디 앨런,0.0,(주)동숭아트센터,9300,02
111.0,2,5,우디 알렌,테이어 레오니,0.0,㈜영화사 백두대간,7799,09
104.0,1,8,최익환,김옥빈,0.0,(주)시네마서비스,397327,07
131.0,3,1,한스 바인가르트너,줄리아 옌체,0.0,스폰지,2232,05
103.0,3,1,나카시마 테츠야,후카다 쿄코,0.0,CJ ENM,18782,09
117.0,3,1,비토리오 타비아니,클라우디오 비가글리,0.0,㈜영화사 백두대간,2637,08
83.0,1,1,황규덕,박태용,0.0,스폰지,4504,01
80.0,1,1,안슬기,김도균,0.0,(사)한국독립영화협회,2667,11
114.0,2,5,팀 버튼,프레디 하이모어,0.0,워너브러더스 코리아(주),1282348,09
92.0,1,11,이인수,안재모,0.0,미디어라인코리아,2534,09
115.0,2,5,주드 아패토우,캐서린 키너,1.0,UIP코리아,50339,11
109.0,2,8,나카타 히데오,사이먼 베이커,0.0,CJ ENM,183318,06
101.0,2,5,로버트 루게틱,제인 폰다,0.0,(주)튜브엔터테인먼트,109414,10
79.0,2,1,크리스 켄티스,블랜차드 라이언,0.0,CJ ENM,50611,08
110.0,3,2,프라챠 핀카엡,토니 자,0.0,(주)쇼박스,341968,08
105.0,2,2,팀 스토리,제시카 알바,0.0,이십세기폭스코리아(주),564263,08
88.0,2,8,스테판 케이,배리 왓슨,0.0,(주)쇼박스,75950,07
94.0,3,5,대니 보일,알렉산더 나단 에텔,0.0,CJ ENM,178588,05
106.0,3,8,츠카모토 렌페이,요시자와 히사시,0.0,CJ ENM,292882,04
100.0,2,3,제임스 완,캐리 엘위스,1.0,(주)영화사한결,240762,03
103.0,3,1,찰스 마틴 스미스,아나벨라 피가턱,0.0,필름뱅크(주),1556,02
105.0,1,1,장길수,김애경,0.0,엔넷커뮤니케이션(주),3518,08
87.0,1,2,김준,이정구,0.0,(주)스폰지이엔티,21177,07
80.0,1,1,송일곤,이소연,0.0,주식회사 루믹스미디어,3060,01
114.0,1,1,민병국,김유석,1.0,(주)무비넷,2011,03
98.0,1,8,김동빈,송일국,0.0,영화사청어람(주),210793,02
100.0,2,5,안젤라 로빈슨,마이클 키튼,0.0,브에나비스타인터내셔널코리아,50040,08
105.0,2,5,벤 영거,메릴 스트립,0.0,(주)튜브엔터테인먼트,209747,12
85.0,3,10,뤽 자케,샤를스 베르링,0.0,(주)튜브엔터테인먼트,78479,08
98.0,2,1,로베르트 슈벤트케,피터 사스가드,0.0,브에나비스타인터내셔널코리아,687833,11
107.0,3,1,타소스 불메티스,오디세즈 파파스필리오풀로스,0.0,프리비젼엔터테인먼트,3246,11
87.0,2,2,루이스 리테리어,제이슨 스타뎀,0.0,이십세기폭스필름코퍼레이션,89988,10
76.0,3,1,이치카와 준,이세이 오가타,1.0,스폰지,11701,09
118.0,2,1,빌 콘돈,리암 니슨,1.0,미디어라인코리아,43422,05
97.0,3,1,브루스 헌트,콜 하우저,0.0,CJ ENM,214045,10
98.0,3,11,올리비에 다한,장 르노,0.0,미디어라인코리아,140692,09
94.0,2,5,마크 S. 워터스,마크 러팔로,0.0,CJ ENM,259980,12
99.0,2,5,스티븐 헤렉,토미 리 존스,0.0,소니픽쳐스릴리징코리아,1046,07
123.0,2,5,카메론 크로우,수잔 서랜든,0.0,UIP코리아,77588,11
77.0,3,12,팀 버튼,헬레나 본햄 카터,0.0,워너브러더스 코리아(주),433751,11
102.0,2,7,토마스 베주차,클레어 데인즈,0.0,이십세기폭스필름코퍼레이션,64914,12
109.0,2,5,폴 웨이츠,토퍼 그레이스,0.0,스폰지,185406,08
110.0,2,5,가스 제닝스,모스 데프,0.0,브에나비스타인터내셔널코리아,20292,08
97.0,2,5,브렛 래트너,셀마 헤이엑,0.0,롯데쇼핑㈜롯데엔터테인먼트,270895,08
120.0,2,2,케빈 코스트너,로버트 듀발,0.0,(주)영화사한결,7972,10
135.0,2,1,마이클 베이,이완 맥그리거,0.0,워너브러더스 코리아(주),3218811,07
127.0,3,5,세드릭 클래피쉬,로맹 뒤리스,0.0,미디어필름인터내셔날(주),1488,11
99.0,2,1,마크 포스터,이완 맥그리거,0.0,이십세기폭스필름코퍼레이션,31127,11
144.0,2,1,론 하워드,르네 젤위거,0.0,브에나비스타인터내셔널코리아,405215,09
112.0,3,1,마르셀로 발디,기아니 가르코,0.0,씨네마오병이어(주),1652,07
92.0,2,2,로버트 로드리게즈,테일러 로트너,0.0,소니픽쳐스릴리징코리아,33934,07
103.0,2,8,이안 소프틀리,케이트 허드슨,0.0,UIP코리아,46971,08
102.0,2,1,존 폴슨,로버트 드 니로,0.0,이십세기폭스필름코퍼레이션,688900,02
116.0,2,2,롭 코헨,제시카 비엘,0.0,소니픽쳐스릴리징코리아,532360,07
87.0,2,12,스티븐 힐렌버그,톰 케니,0.0,UIP코리아,69501,09
104.0,2,5,마크 미로드,로빈 윌리엄스,0.0,CJ ENM,6769,12
75.0,3,5,게리 채프먼,이완 맥그리거,0.0,브에나비스타인터내셔널코리아,128422,08
103.0,3,1,이스트반 자보,제레미 아이언스,0.0,(주)쇼타임,2907,10
116.0,3,1,마이클 래드포드,린 콜린스,0.0,미디어라인코리아,132228,10
109.0,2,2,존 스톡웰,폴 워커,0.0,이십세기폭스필름코퍼레이션,24729,11
129.0,2,3,조나단 드미,메릴 스트립,0.0,UIP코리아,13826,03
89.0,3,10,보르하 만소,제시카 볼,0.0,CJ ENM,11974,11
130.0,2,2,마틴 캠벨,캐서린 제타-존스,0.0,소니픽쳐스릴리징코리아,295068,10
105.0,3,1,매튜 본,톰 하디,1.0,소니픽쳐스릴리징코리아,1377,09
92.0,2,8,조지 A. 로메로,데니스 호퍼,1.0,UIP코리아,76312,09
121.0,3,1,헬마 잔더스-브람스,에바 마테스,0.0,㈜영화사 백두대간,1730,02
104.0,2,2,안드레이 바르코비악,칼 어번,1.0,UIP코리아,34799,12
125.0,3,1,미나모토 타카시,한다 켄토,1.0,스폰지,50835,11
85.0,2,3,웨스 크레이븐,킬리언 머피,0.0,CJ ENM,296670,09
102.0,2,5,바비 패럴리,지미 펄론,0.0,이십세기폭스필름코퍼레이션,109955,10
114.0,3,2,티무르 베크맘베토브,콘스탄틴 카벤스키,1.0,이십세기폭스필름코퍼레이션,1364,12
139.0,2,1,앤드류 아담슨,조지 헨리,0.0,브에나비스타인터내셔널코리아,2168613,12
108.0,2,2,존 싱글톤,가렛 헤드룬드,1.0,UIP코리아,79811,10
86.0,2,12,톰 맥그라스,벤 스틸러,0.0,CJ ENM,1392684,07
99.0,3,1,존 심슨,리 에반스,0.0,무비즈엔터테인먼트㈜,7459,07
109.0,2,8,장-프랑소와 리셰,에단 호크,1.0,(주)튜브엔터테인먼트,84872,07
89.0,2,8,앤드류 더글라스,멜리사 조지,0.0,브에나비스타인터내셔널코리아,83166,07
97.0,3,8,팍품 웡품,나타웨라누크 통미,0.0,CJ ENM,291218,06
112.0,3,1,로저 미첼,앤 레이드,1.0,(주)동숭아트센터,2384,06
127.0,2,2,브렉 에이즈너,페넬로페 크루즈,0.0,CJ ENM,411424,06
120.0,2,7,더그 라이만,안젤리나 졸리,0.0,이십세기폭스필름코퍼레이션,2963193,06
98.0,2,8,마커스 니스펠,제시카 비엘,1.0,(주)쇼박스,202244,06
95.0,2,2,아담 쉥크만,빈 디젤,0.0,브에나비스타인터내셔널코리아,61132,06
139.0,2,2,조지 루카스,이완 맥그리거,0.0,이십세기폭스필름코퍼레이션,1464794,05
94.0,2,3,밍크,오사와 타카오,1.0,소니픽쳐스릴리징코리아,1013,05
113.0,2,8,자움 세라,채드 마이클 머레이,1.0,워너브러더스 코리아(주),227785,05
107.0,2,1,나이젤 콜,애쉬튼 커처,0.0,브에나비스타인터내셔널코리아,146628,05
103.0,3,1,토니 갓리프,루브나 아자발,0.0,판씨네마(주),3715,05
109.0,2,1,팀 맥칸라이즈,로버트 듀발,0.0,롯데쇼핑㈜롯데엔터테인먼트,21523,05
136.0,2,1,토머스 카터,사무엘 L. 잭슨,0.0,UIP코리아,65123,05
126.0,2,1,바딤 피얼먼,제니퍼 코넬리,0.0,미디어라인코리아,3404,04
92.0,3,5,스튜어트 길라드,조니 그리핀,0.0,(주)다음미디어 ,1035,04
128.0,3,1,시드니 폴락,숀 펜,0.0,UIP코리아,269511,04
100.0,3,1,존 헤이,더그레이 스콧,0.0,(주)튜브엔터테인먼트,318358,04
114.0,3,1,크리스틴 제프스,다니엘 크레이그,0.0,(주)동숭아트센터,4372,04
115.0,2,5,제이 로치,더스틴 호프만,0.0,CJ ENM,235418,04
96.0,2,8,드와이트 H. 리틀,카디 스트릭랜드,0.0,소니픽쳐스릴리징코리아,90368,04
101.0,2,8,제프리 삭스,데보라 카라 웅거,0.0,UIP코리아,41318,04
112.0,2,5,F. 게리 그레이,존 트라볼타,0.0,이십세기폭스필름코퍼레이션,21171,04
97.0,3,3,필립 카우프만,사무엘 L. 잭슨,0.0,(주)쇼박스,123686,04
114.0,2,1,제이 러셀,존 트라볼타,0.0,브에나비스타인터내셔널코리아,38432,03
98.0,3,1,리차드 론크레인,폴 베타니,0.0,UIP코리아,96108,03
113.0,2,3,플로렝 에밀리오 시리,케빈 폴락,0.0,쇼이스트(주),379707,03
99.0,2,8,E. 엘리아스 메리지,아론 에크하트,0.0,소니픽쳐스릴리징코리아,4918,03
98.0,3,1,데이빗 크로넨버그,미란다 리차드슨,1.0,(주)동숭아트센터,1223,03
95.0,3,1,히로키 류이치,테라지마 시노부,1.0,스폰지,1916,03
101.0,2,1,마크 포스터,더스틴 호프만,0.0,브에나비스타인터내셔널코리아,200339,02
98.0,2,5,하워드 더치,브루스 윌리스,0.0,(주)쇼박스,103526,02
123.0,2,1,알렉산더 페인,폴 지아마티,1.0,이십세기폭스필름코퍼레이션,22604,02
169.0,3,1,마틴 스코세이지,케이트 블란쳇,0.0,코리아픽쳐스(주),616072,02
113.0,2,2,존 무어,데니스 퀘이드,0.0,이십세기폭스필름코퍼레이션,52000,02
95.0,3,1,베르나르도 베르톨루치,도미닉 웨스트,0.0,스폰지,2857,01
108.0,2,5,브래드 실버링,짐 캐리,0.0,CJ ENM,763829,01
97.0,3,3,어니 바바라쉬,재커리 베넷,1.0,(주)튜브엔터테인먼트,51420,01
88.0,2,2,롭 보우먼,제니퍼 가너,0.0,이십세기폭스필름코퍼레이션,173048,01
137.0,2,1,미라 네이어,제임스 퓨어포이,0.0,스폰지,24771,01
106.0,2,5,찰스 샤이어,주드 로,1.0,UIP코리아,78712,01
106.0,2,2,케리 코란,기네스 팰트로우,0.0,(주)쇼박스,351261,01
125.0,2,11,스티븐 소더버그,맷 데이먼,0.0,워너브러더스 코리아(주),800323,01
110.0,3,1,프란지스카 부쉬,토비아스 레짤프,0.0,(주)레드박스엔터테인먼트 ,7706,09
120.0,3,1,페드로 알모도바르,페넬로페 크루즈,0.0,해피송,26616,09
106.0,3,5,미셸 공드리,가엘 가르시아 베르날,0.0,(주)영화사 안다미로,58450,12
139.0,1,1,최동훈,조승우,1.0,CJ ENM,5692997,09
139.0,1,5,김대우,한석규,1.0,CJ ENM,2304368,02
120.0,1,7,김용화,김아중,0.0,(주)쇼박스,6081480,12
105.0,1,7,김성중,최지우,0.0,(주)쇼박스,114641,04
107.0,1,1,여인광,신애라,0.0,(주)엠케이픽처스 ,392808,08
102.0,1,5,이형곤,주현,0.0,(주)엠케이픽처스 ,141610,09
104.0,1,5,이하,문소리,1.0,(주)엠케이픽처스 ,606398,03
117.0,1,2,최호,류승범,1.0,(주)씨제이이엔엠,1724709,04
90.0,1,12,조범진,류승범,1.0,(주)에이원엔터테인먼트,100861,06
147.0,1,1,강우석,조재현,0.0,CJ ENM,3331593,07
115.0,1,1,이준익,박중훈,0.0,(주)시네마서비스,1590774,09
95.0,3,1,장 피에르 다르덴,제레미 레니에,0.0,찬란,5468,01
118.0,3,3,미카엘 하네케,줄리엣 비노쉬,0.0,(주)영화사 안다미로,3004,03
126.0,3,1,켄 로치,킬리언 머피,0.0,(주)영화사 진진,14511,11
113.0,1,1,김태용,문소리,0.0,롯데쇼핑㈜롯데엔터테인먼트,201227,05
127.0,1,1,홍상수,고현정,0.0,(주)미로비젼,159711,08
119.0,1,1,봉준호,송강호,0.0,(주)쇼박스,10917400,07
92.0,1,2,류승완,김효선,1.0,CJ ENM,1021638,05
118.0,3,1,길예르모 델 토로,이바나 바쿠에로,0.0,(주)디스테이션,494066,11
118.0,2,2,리차드 도너,브루스 윌리스,0.0,롯데쇼핑㈜롯데엔터테인먼트,280753,04
134.0,2,1,이안,히스 레저,0.0,유니버설픽쳐스인터내셔널 코리아(유),219686,03
92.0,1,1,신동일,김재록,0.0,CJ ENM,5156,11
105.0,3,2,우인태,이연걸,0.0,쇼이스트(주),308428,03
103.0,2,7,앤 플레쳐,채닝 테이텀,0.0,㈜스튜디오이쩜영,364244,11
121.0,3,1,테리 조지,돈 치들,0.0,(주)동숭아트센터,10826,09
144.0,2,1,롭 마샬,공리,0.0,소니픽쳐스릴리징코리아,849277,02
109.0,3,1,장률,류연희,1.0,(주)동숭아트센터,2984,03
80.0,3,1,프랑수아 오종,멜빌 푸포,1.0,스폰지,12839,02
100.0,2,1,캐서린 하드윅,케이샤 캐슬-휴즈,0.0,와이드 릴리즈(주),63332,12
96.0,2,1,짐 자무시,로베르토 베니니,0.0,(주)영화사 안다미로,10647,07
141.0,1,2,유하,조인성,1.0,CJ ENM,1829887,06
109.0,2,1,데이빗 프랭클,메릴 스트립,0.0,(주)퍼스트런,1378240,10
93.0,1,8,임대웅,서영희,1.0,쇼이스트(주),550215,08
97.0,1,8,안상훈,송윤아,0.0,롯데쇼핑㈜롯데엔터테인먼트,951843,06
124.0,2,7,우디 알렌,조나단 리스 마이어스,1.0,(주)퍼스트런,132834,04
126.0,2,1,니키 카로,샤를리즈 테론,0.0,워너브러더스 코리아(주),12213,04
126.0,3,11,카네코 슈스케,후지와라 다쓰야,0.0,(주)엔케이컨텐츠,646687,11
98.0,1,1,김기덕,성현아,1.0,스폰지,28021,08
107.0,1,1,조의석,김상경,0.0,(주)프라임엔터테인먼트,161142,12
120.0,1,1,송해성,강동원,0.0,(주)프라임엔터테인먼트,2472160,09
115.0,1,5,원신연,한석규,1.0,(주)프라임엔터테인먼트,143061,05
104.0,1,5,송창수,정재영,0.0,(주)스튜디오이쩜영,107913,04
126.0,1,1,장진,정재영,0.0,CJ ENM,1433696,10
118.0,1,1,이정범,설경구,0.0,CJ ENM,466169,11
109.0,1,5,김유성,김사랑,0.0,CJ ENM,353360,11
120.0,1,5,전계수,김꽃비,0.0,CJ ENM,16063,11
114.0,1,7,변승욱,한석규,0.0,(주)시네마서비스,200836,11
104.0,1,5,김정우,최성국,0.0,쇼이스트(주),1621131,02
121.0,1,2,박철희,신하균,1.0,롯데쇼핑㈜롯데엔터테인먼트,782907,08
125.0,1,5,김동원,정준호,0.0,CJ ENM,5074314,01
118.0,1,7,추창민,설경구,0.0,(주)시네마서비스,468225,01
104.0,1,1,오기현,동방우,1.0,(주)시네마서비스,152791,02
103.0,1,5,이석훈,봉태규,0.0,(주)시네마서비스,773042,03
106.0,1,7,문승욱,조재현,1.0,CJ ENM,371700,03
104.0,1,1,남선호,김유석,0.0,CJ ENM,4699,03
110.0,1,3,손재곤,박용우,1.0,CJ ENM,2077590,04
108.0,1,1,조창호,윤범호,1.0,CJ ENM,3067,04
117.0,1,7,강지은,강혜정,0.0,(주)시네마서비스,364848,04
109.0,1,1,안판석,차승원,0.0,CJ ENM,227304,05
91.0,1,8,정종훈,박은혜,0.0,CJ ENM,56958,07
92.0,1,8,권호영,김서형,0.0,CJ ENM,31738,07
100.0,1,1,최종태,이준기,0.0,(주)시네마서비스,431231,08
92.0,1,8,김은경,이은성,0.0,CJ ENM,19812,08
98.0,1,8,김정민,이종혁,1.0,CJ ENM,3241,08
125.0,1,7,김해곤,장진영,1.0,CJ ENM,565885,09
91.0,1,11,김태경,문성근,1.0,(주)시네마서비스,228385,09
95.0,1,5,신한솔,백윤식,0.0,CJ ENM,1146463,01
104.0,2,1,데이빗 시겔,리차드 기어,0.0,이십세기폭스코리아(주),1082,02
116.0,1,1,이해준,류덕환,0.0,CJ ENM,575381,08
105.0,1,7,박찬욱,임수정,0.0,CJ ENM,676656,12
116.0,1,7,김태균,현빈,0.0,롯데쇼핑㈜롯데엔터테인먼트,563023,02
93.0,3,7,에릭 쿠,테레사 첸,0.0,CJ ENM,12110,04
119.0,1,7,이철하,문근영,0.0,(주)쇼박스,425358,11
124.0,1,1,이환경,임수정,0.0,CJ ENM,1265508,08
116.0,1,1,양윤호,이성재,1.0,롯데쇼핑㈜롯데엔터테인먼트,1257399,01
90.0,1,8,안병기,고소영,1.0,(주)쇼박스,540539,07
99.0,1,1,이윤기,한효주,0.0,스폰지,1879,11
106.0,3,7,진가상,금성무,0.0,쇼이스트(주),83908,01
117.0,1,7,김대승,유지태,0.0,롯데쇼핑㈜롯데엔터테인먼트,601733,10
116.0,1,2,강석범,김원진,0.0,(주)쇼박스,1305024,11
121.0,1,7,조근식,이병헌,0.0,(주)쇼박스,290564,11
111.0,1,5,이재용,이종환,0.0,롯데쇼핑㈜롯데엔터테인먼트,476732,08
100.0,1,1,권수경,신현준,0.0,(주)쇼박스,2005180,04
128.0,1,5,정용기,신현준,0.0,(주)쇼박스,2598859,09
106.0,1,5,공정식,이문식,0.0,(주)쇼박스,160208,05
97.0,1,1,오달균,유승호,0.0,(주)쇼박스,817939,10
94.0,1,8,봉만대,도지원,0.0,(주)쇼박스,555611,08
124.0,1,2,김성수,권상우,1.0,(주)쇼박스,837011,01
115.0,3,2,조진규,이범수,0.0,(주)쇼박스,1468191,12
116.0,1,5,이한,권상우,0.0,(주)쇼박스,1567514,03
108.0,1,1,권형진,엄정화,0.0,(주)쇼박스,462623,05
128.0,2,7,조 라이트,키이라 나이틀리,0.0,UIP코리아,885247,03
115.0,3,12,미야자키 고로,오카다 준이치,0.0,(주)쇼박스,205528,08
96.0,1,1,송일곤,정웅인,0.0,(주)드림컴스,7254,03
85.0,3,2,원규,제이미 프레슬리,0.0,(주)시네마서비스,129754,10
106.0,3,1,키엔체 노르부,티세왕 댄덥,0.0,판씨네마(주),1483,04
105.0,3,12,유야마 쿠니히코,오오타니 이쿠에,0.0,(주)이수C&E,173973,07
113.0,2,3,마이클 카튼-존스,샤론 스톤,1.0,(주)시네마서비스,313310,03
118.0,3,7,가브리엘 무치노,스테파노 아코르시,0.0,㈜영화사 백두대간,10143,07
133.0,1,1,민동현,김현아,0.0,영화진흥위원회,1683,02
110.0,1,5,이시명,김수로,0.0,(주)쇼박스,1563579,02
94.0,1,2,조범구,박건형,1.0,(주)쇼박스,338737,09
105.0,1,5,권성국,하동훈,0.0,(주)쇼박스,401662,08
110.0,3,7,유위강,전지현,0.0,(주)쇼박스,911420,03
103.0,1,8,아소 마나부,호리키타 마키,0.0,CJ ENM,261133,06
102.0,3,2,조동오,정우성,0.0,CJ ENM,1421412,12
126.0,3,1,김영남,김태우,1.0,(주)이모션픽처스,12676,07
114.0,1,1,이송희일,이영훈,1.0,CJ ENM,42029,11
98.0,1,10,이창재,이해경,0.0,필름메신저,21712,09
132.0,2,2,마이클 만,콜린 파렐,1.0,UIP코리아,420845,08
117.0,2,1,리들리 스콧,러셀 크로우,0.0,이십세기폭스코리아(주),193013,11
83.0,3,1,세디그 바르막,마리나 골바하리,0.0,(주)영화랑,3221,02
107.0,3,12,스기이 기사부로,나카무라 시도,0.0,(주)엠케이픽처스 ,251875,02
